MU_1;MU_2;MU_3;MU_4;MU_5;MU_6;MU_7;MU_8;MU_9;MU_10;MU_11;MU_12;MU_13;MU_14;MU_15
-0.005951935595545797;0.00952077359125006;0.018948362909995554;0.012533431193507675;-0.01783134269341843;0.03054037479882134;-0.003159984220635892;0.0014001620433034736;0.002187257560973083;0.010973455697299883;0.0022579884896713922;-0.0036667291657481614;-0.0110939351549639;-0.008929462525666345;0.021504854038976656
-0.006014200010353882;0.011792594322904734;0.01488044456471679;0.00855674397898846;-0.014845809716784402;0.030775520828987143;-0.017226360290000558;-0.006907408321181981;0.0021175985500116665;0.014925724994671895;0.011534159314844718;0.0017553662587434836;-0.006997671841063741;-0.016542696436661276;0.015318734324707052
-0.005596544423452695;0.013903591683243045;0.008895307346011558;0.003763772207874779;-0.009788581221756862;0.0214944198705617;-0.027114238527460702;-0.012831313948060974;0.0014691065938365346;0.010619577304299178;0.016720464979734662;0.00566422578271186;-0.0029253046639886814;-0.0237657019566039;0.006259448359710195
-0.0050580350187450175;0.015495222008122296;0.0012442600305882488;-0.0007357262165475609;-0.0034134390971602944;0.006100319162420816;-0.028391308511411025;-0.014935977695711632;-0.0007719173844830053;-0.00035959191745696487;0.016703896439362195;0.008071693228925727;-0.0018571799889751945;-0.027022811645053286;-0.0005680780277652299
-0.004764000163422537;0.01624192512262194;-0.007534025782504379;-0.003961990189794788;0.0032546029420867793;-0.009555018397907943;-0.02061518509243419;-0.012902895059624695;-0.005237482086598518;-0.012330397640187288;0.013209623239898915;0.007918643608680623;-0.004130923223699573;-0.024802587472956234;-0.0013074464141908783
-0.005020434738046711;0.015934085387711336;-0.016647939558694057;-0.005278873281212327;0.009061853909469631;-0.019626317202184648;-0.007617347276689631;-0.007674901300801284;-0.011096748809500638;-0.01872802272421788;0.009127696599016319;0.004089812534601411;-0.0068969118925009355;-0.017888727673520254;0.003829413089477021
-0.006016040162018948;0.014522713779582513;-0.025143399308937515;-0.004509223587786997;0.012928706099051463;-0.020787031599698014;0.004633358759335726;-0.0015963543854835911;-0.01580534226705809;-0.01611639434993116;0.006199975039831239;-0.002640246319026982;-0.006698039995897951;-0.00869804892084602;0.010412585875409596
-0.007782302670108316;0.012126210861116144;-0.03203269432516678;-0.0019466632526143116;0.014061169774357467;-0.013627777864350193;0.011029741252167094;0.0024203616761222253;-0.01642954418622347;-0.006262714831150112;0.004017836266388722;-0.008848824177842662;-0.0026434855296474753;-0.0006826906251013276;0.013106598480689135
-0.010180851272515294;0.009004912259180459;-0.03643663085777741;0.0017293593491242753;0.012104210022540892;-0.00224712451861577;0.009416845769737983;0.0025610161380496357;-0.011766867711534653;0.005128177901699316;0.0011659147102452724;-0.010223346433002167;0.0028110517903543694;0.0025817814078357986;0.00990007406301645
-0.012922073792958767;0.005509402040586483;-0.03771725103770137;0.005614225711781473;0.00719422054348527;0.007813233574751098;0.001053975064347874;-0.000757054760948666;-0.003508595485616403;0.011959055580528297;-0.0026541072376202435;-0.004764029399910964;0.005950661184159518;-0.0008079599575532666;0.0034702547582113677
-0.01561177075331089;0.0020146629553380964;-0.03558441781426115;0.008775043897790255;-8.47272692307364e-05;0.012265180948856333;-0.010251747436332625;-0.005320218883086733;0.004610999308142425;0.011105971808951643;-0.005687966105870717;0.005317605055902059;0.00459582652993951;-0.00934945484226351;-0.0015044243090166886
-0.01781627696491135;-0.0011401574444644437;-0.03016249161089893;0.01043538265967085;-0.008797226812334639;0.010008788663105268;-0.019743575946297068;-0.008689049480089979;0.009028604891585102;0.0037094312905764687;-0.005469682991861236;0.01480920400674103;-0.0007582030706089173;-0.01836325791239977;-0.002404126968815851
-0.019132284449579238;-0.0036896082591740594;-0.02200383249222412;0.010111728197672485;-0.017759268904515235;0.0033361650958339557;-0.023562289997975702;-0.009577623042490135;0.008260485952502368;-0.00593323382982953;-0.0013076068556533706;0.018875202984070416;-0.007828219116736942;-0.02268876744337555;-0.00036846274511698787
-0.019247443611425396;-0.005455276198617742;-0.012039724442396425;0.007690751011493732;-0.025638372538727455;-0.003592060143450107;-0.02031396686355373;-0.008197301508836758;0.003344843859466035;-0.012889313102693645;0.004464568669735527;0.015842070222923155;-0.014042242200812627;-0.01991429088703678;0.0013944230565677974
-0.017982790313790374;-0.006346530268360064;-0.001469258107316442;0.0034512030604419795;-0.031089802027695203;-0.007052500784940503;-0.011665208073122449;-0.0057398764991449195;-0.0030650218292867016;-0.01401572644384727;0.007842336205894538;0.007498399855961768;-0.017335287500488485;-0.011563641506213211;0.00048345880465208404
-0.015314646448647917;-0.006362184526302209;0.008401870646079272;-0.0019713922105859837;-0.032975616968091884;-0.005528459773896359;-0.00152425497682858;-0.0036267480429095795;-0.00806428621881363;-0.009084238791006546;0.0060705650680297;-0.002531477031559118;-0.016241031453187678;-0.0016021129626715733;-0.003249183560866874
-0.011377119042518877;-0.005595402593864013;0.01635454084527314;-0.0076867442762743945;-0.030653180594804916;-5.595331603714002e-05;0.0058677392915859675;-0.0029463211346564223;-0.00958938606420094;-0.00033051428240138793;-0.0003489844277551988;-0.010505809439178098;-0.010093038883282666;0.006095694099426762;-0.008199461267717114
-0.006446686736345388;-0.004233167336603929;0.021459447047159623;-0.012715227742516547;-0.024231763822817314;0.006781509833479001;0.007932456842513529;-0.0041803039340939895;-0.007044837723553905;0.008947053156282362;-0.008081123582547426;-0.013508193531012996;0.0002906763652801091;0.009415531839617323;-0.012248610228489358
-0.0009106362554125458;-0.002542445062318268;0.02325595994287901;-0.01618499275362902;-0.014661816652605663;0.012347676421448512;0.004790117589597893;-0.0071423108281794346;-0.0014798780168292403;0.01587169517827975;-0.013143071468634894;-0.010105664676835381;0.012064759235596108;0.008302389892283494;-0.01364050868868696
0.004777450521772698;-0.000843956790581335;0.02185432632013084;-0.017510293525556282;-0.0035756016137848865;0.015011659805154728;-0.0011389371419935318;-0.011014943879527141;0.00477683758704837;0.018999466425372365;-0.013062144867404115;-0.0010620505492094532;0.020928964811104123;0.004244716592125235;-0.01137531987235915
0.010149937864905057;0.0005202942001539336;0.01791087615719421;-0.01650581011133176;0.007098113917649573;0.01440208733785077;-0.006629646809341509;-0.014492938855877184;0.009067043065550902;0.01861548948178756;-0.007844911152984324;0.01054878359133798;0.023008881745472526;-0.0005291355841318192;-0.005510031343315039
0.014778090432269587;0.0012221525851214637;0.012463841437272118;-0.01341255277585378;0.015623732553964851;0.011068899602078887;-0.009312862135222314;-0.016170561796487376;0.009619522000049115;0.016261268477081408;0.00029011153117256217;0.0204885941984353;0.017043815362880608;-0.003939974125913177;0.0024414687841211253
0.01831806568116733;0.0009865590763255513;0.006674199254314777;-0.008835666734513933;0.02087875385367564;0.005949869830851197;-0.008565488416974748;-0.015171459771165855;0.006404434669671983;0.013711533425047611;0.008007745663360702;0.02525792524406034;0.00538899730927813;-0.0047949579290836285;0.009411847048928893
0.020543582626525086;-0.0003639429155692598;0.0015576353751542038;-0.0036186483153349694;0.022555480445785016;-4.734292824291833e-05;-0.005318597536606163;-0.011678554256833177;0.0011068835921322483;0.011932550853573868;0.012329720935442713;0.023519104130563753;-0.007010751328706237;-0.003060507424814416;0.01178351365457214
0.02136212758792538;-0.002865870324049972;-0.0022045152773939626;0.0013074828604045367;0.021097187185515672;-0.006158269734710626;-0.0012277178328050247;-0.006914611737011637;-0.0037820591416892133;0.010618153956303836;0.011890910298284988;0.01635726320748246;-0.015183828108765694;0.00035386877837491543;0.007642417213307876
0.02081511800408914;-0.006386851911422266;-0.004327755013257532;0.005069516193236173;0.017439377589562592;-0.011574049051429294;0.0021222146923723637;-0.002470504259557258;-0.006212039227012527;0.008597591959358693;0.007400048258284528;0.0065710795563890985;-0.016644348025368245;0.004027951724021846;-0.0011679955223897521
0.01906421629166353;-0.0106265989688193;-0.004869941776227684;0.0069819138820708835;0.01268842518254473;-0.015237582279665887;0.003673783613286;0.0006088815028291044;-0.005448744578161876;0.004917163538236866;0.00119025965968974;-0.0025840835030271833;-0.012251246963587792;0.006524980382592031;-0.009413279558498754
0.016365705465686158;-0.015150059133783932;-0.004109918705494035;0.006658075826405786;0.007852184615668445;-0.01598192602260784;0.003105300679312359;0.002347761259862341;-0.0021885620738892786;-7.161769091079948e-05;-0.0037968502258092303;-0.008765528145754835;-0.0050239724136035505;0.006968349657327616;-0.011793203944983649
0.013034776127035666;-0.01944336411674493;-0.002418526642240923;0.004086122557188155;0.0036781023301682607;-0.013052702593475813;0.0008945079075329804;0.0035992470960979693;0.0019615616235492566;-0.004505273713238104;-0.005207517711016413;-0.01134311766118215;0.0019209563134053786;0.005489323283890991;-0.00683538590914025
0.00940372275134525;-0.022977152292825095;-0.00016425230584247652;-0.0003579915960027617;0.0006040969758603595;-0.006679829616639639;-0.001817729587769119;0.005239377721549559;0.005231331234863925;-0.006113615838573578;-0.00234046331365936;-0.011078444546131274;0.006658919779700691;0.003096672920346508;0.0019552239737658287
0.005781439985575127;-0.02526587300769617;0.002334663579864519;-0.00597256748152633;-0.0011988361444388012;0.0016623130730163977;-0.0036215742057161358;0.007449841749579045;0.006361481273617904;-0.003910592177996736;0.003376367116184496;-0.009048588959866445;0.008393077194548066;0.0009156358528262907;0.00865255545545706
0.002423166261525804;-0.025920368875609057;0.004824644118565354;-0.011851597966822622;-0.0017299977641766755;0.009454870651073291;-0.0033992405206458897;0.0096795447994568;0.005108714716611682;0.0010024996992160798;0.008972375115067242;-0.005942949202565843;0.00688654207516891;-0.0005547029414049403;0.009016020704482269
-0.00048331380660064465;-0.0246958002032948;0.007114317759052726;-0.017034214440894743;-0.0010610759930479755;0.013837852958062495;-0.0008482833751761266;0.011262669942141128;0.002445911273075362;0.006232773270180208;0.011482167087668218;-0.002339439987280593;0.0024152892547364335;-0.0014786092718733742;0.0031557425919066327
-0.002815627935099;-0.02153502125577229;0.009060785898090323;-0.02065352737883859;0.0007095033052223033;0.012780785872026796;0.003257758128741322;0.012035156529423437;0.0001960918657922523;0.0096501181276834;0.009537956956679387;0.00074732108318785;-0.003797995211786223;-0.0021060878718941528;-0.004723289899563942
-0.004506936699095925;-0.01660242931175377;0.010547339434318645;-0.022062601480776396;0.0034247424544042743;0.006315335999415349;0.007259548623919546;0.012310920436396592;6.742773723489855e-05;0.010363877346558865;0.003976431458051216;0.0020953048121840324;-0.009512188571122166;-0.0022863672606234543;-0.009046683997137076
-0.0055386651840237874;-0.010298781424543367;0.011466985844908666;-0.020920846657686818;0.006785311121575082;-0.003009461745777012;0.009306475594785433;0.012303247002594879;0.0026036216948605658;0.008756441243764701;-0.0027607228881756252;0.0011510069153015693;-0.012245436375171177;-0.0015263464968554433;-0.006391156064943601
-0.005940710505785236;-0.0032441533394347486;0.01173145447715121;-0.017236759168849904;0.010282753659265571;-0.011079418914008559;0.008321969149034268;0.011696787234181978;0.006789821549304858;0.006104304108606263;-0.007821581053472993;-0.0015807593689368636;-0.010538882102071602;0.0005691959436332222;0.0022756515480210136
-0.005794189942869801;0.0037846353422847246;0.011308060805497623;-0.011377852231999627;0.013222806716217337;-0.014211747629052609;0.004707975554340445;0.00985265666435855;0.010592261291822216;0.004062688916104728;-0.009062837621526341;-0.005096753753765962;-0.004935532490852394;0.00387017401314852;0.01206374639093575
-0.0052265760133738395;0.009968604712769107;0.010261401348049043;-0.004055918415458989;0.014868715880089832;-0.010941814913421733;0.0002584403212113213;0.00640030925594665;0.012027091977531818;0.003801728851752594;-0.005820669957587435;-0.008582571914624193;0.0019881321517568012;0.007585793581900783;0.01711682892820248
-0.004393265447147354;0.014601002052901954;0.008769191408529067;0.0037300671563643834;0.014666243727298266;-0.0024979147846737456;-0.002794904218414079;0.001668591658730773;0.01010784687222665;0.005025233447110295;0.0007778483996805694;-0.01142785480040409;0.006811495361798883;0.010555375177203197;0.014250980542610503
-0.003449253204403686;0.01724626787467659;0.007096874062081615;0.010831642164222721;0.012457488836352556;0.00808676735795405;-0.0030467503036492945;-0.003275568062883709;0.005267048920799579;0.005867921677599546;0.008142988200490576;-0.012902763324072987;0.007250015849367199;0.011871866442744499;0.005092209211947743
-0.0025219512292549355;0.017853474281818073;0.00553796361970101;0.016182181665766293;0.008581378958014066;0.01738232159286587;-0.0006673581984392762;-0.006933488188529751;-0.0008131626794065784;0.0042908219359091395;0.013230276905234605;-0.01226631687185639;0.0037481166999109605;0.011443378018259547;-0.004639632865303846
-0.0016964877500464574;0.016776660129158568;0.004341281342582872;0.019063522624497287;0.003803372815183059;0.022659901481109697;0.0027950794799192396;-0.008013027453436255;-0.005854059634071141;6.0653386346911145e-05;0.01390494799973889;-0.00930999828468469;-0.0005187814420751396;0.010063941037479407;-0.008592651421268287
-0.0010177125819039456;0.014679576223968363;0.0036492328322418233;0.0192929014911844;-0.0009073386723564011;0.02245251106036377;0.005296601534342259;-0.006249454017022187;-0.007926685930966947;-0.004579432377281095;0.0100632882125034;-0.004670727262877797;-0.0014783323680311541;0.008889836656752704;-0.004136247976253921
-0.0005028861062787277;0.012345473041997982;0.0034662512196493482;0.017237279395011917;-0.004671536541343173;0.016758576266520796;0.0052685772622957155;-0.0028170058120998123;-0.006344320570124801;-0.006494162447295685;0.003851669183497831;0.00045611044223728745;0.003161547310581193;0.008588993539755731;0.0054309011966108146
-0.0001535273351462387;0.010453230939500258;0.0036664559189288908;0.013653025189130294;-0.006960526815670993;0.007015783492083773;0.0022721824110632136;0.00027716506832206226;-0.002013255950258071;-0.004303663400172662;-0.0013850398469223927;0.004909923699238728;0.012076730748128246;0.008682935370467354;0.012903085304659893
4.046199833841377e-05;0.009396288016066862;0.004037101172708952;0.00943370294760127;-0.0077327285889320415;-0.0042130079644679755;-0.002799860375537863;0.0015754773811654833;0.0030457406240782248;0.0002720884765606457;-0.0029839971541150098;0.007917283985826865;0.020757311274234077;0.007692418469261489;0.012292243484092462
0.00010075823154611591;0.009204612370656229;0.00434288393201435;0.005369915291612712;-0.007393887461609778;-0.01392767039924547;-0.008053370795501811;0.0011741698069638604;0.0067083402880809126;0.003679539012058175;-0.0004331392500285895;0.008924821414292884;0.024279259174904044;0.0042880062150504;0.0031516724633661526
5.601280692467641e-05;0.009592060675704731;0.004389444482237953;0.001991231704085891;-0.006594626692711315;-0.01966457147857225;-0.011435955430840536;0.0003741969163396755;0.007572831187268448;0.003393194647123296;0.004568801304270552;0.007244789659927307;0.020605589656802658;-0.0013305091841753595;-0.00922492449191473
-6.960835395455654e-05;0.01010541255498414;0.004065710593571585;-0.0004855729399356992;-0.005955357925827388;-0.02038857264285813;-0.011727113866774273;0.0002729219388755954;0.005171020527799695;-5.1613727385322095e-05;0.009244723141175602;0.0022865359915216965;0.01183347808394797;-0.0071632754978214214;-0.017584359265871114
-0.0002666508016041102;0.010313137323248591;0.0033550472422234907;-0.002110638021553992;-0.005842356827417971;-0.01681958336964253;-0.009060726772099027;0.0006577205123886017;-0.00017043663038135784;-0.003549314809749037;0.011083950168231277;-0.005356686376123555;0.00237460010350556;-0.010713590750685589;-0.017352249036018463
-0.0005390989282276082;0.009957398351662872;0.002319641498285938;-0.003089188899505829;-0.006280044716078488;-0.010998284036934793;-0.004643976376832392;0.0002450127687172411;-0.00733631646283576;-0.003981644809440321;0.008801346497833788;-0.012971769814747784;-0.004248663827430041;-0.010719138153074582;-0.008945045239858925
-0.0008904389939845745;0.009009833814269749;0.0010710172141765975;-0.003652189123387254;-0.007009369511006976;-0.0053792054672334045;5.0625035703610225e-05;-0.002101906898007838;-0.014372194750015768;-0.0006557944431186768;0.0028536202136954358;-0.016460901097820887;-0.007241753809000278;-0.0077188812154017445;0.0032036536998363485
-0.0013069946647787812;0.007617137518589632;-0.0002628040243583643;-0.003960399791169774;-0.007643933567382608;-0.0019333698615200258;0.0040095630358171295;-0.006474842087648901;-0.018959745608285263;0.004404584341313047;-0.004662228453480102;-0.012941609867331012;-0.007886570333310033;-0.003203282779060961;0.013570200641862862
-0.0017501955877339897;0.005978322614590129;-0.001568162545119516;-0.004074280469878651;-0.007848161242581092;-0.0015448692346502764;0.006918680365755269;-0.012036848943939991;-0.019569730340219506;0.008392676166586198;-0.010992241006424767;-0.003322831177769836;-0.007707290285709685;0.001413143605398194;0.01829869825623041
-0.0021604813377906207;0.004229197525157462;-0.0027680248647984703;-0.003987263593010201;-0.007460287137869316;-0.0037593370946430857;0.008947833371583627;-0.017565580957323558;-0.01647469627531624;0.009982569938862236;-0.014190818048489009;0.007569933282864201;-0.007436684604528843;0.004928579908159235;0.01645883913236259
-0.002466124840192635;0.0023969017358056394;-0.0038256026955133283;-0.0036860188975812768;-0.006513814021071424;-0.006924938986566482;0.010342786467084137;-0.021599365592498254;-0.01159302475671622;0.009908501804087866;-0.013989399036944968;0.013868537207598635;-0.0073081491403772314;0.006017774358573251;0.009779198808181223
-0.0025905147273166873;0.0004382057074815702;-0.004725118367506583;-0.003191679478770118;-0.005170141275616821;-0.008790756325056905;0.011080945248766643;-0.02238572896947039;-0.007122320658093126;0.009593318601751773;-0.011402383623996492;0.012484107869441234;-0.007590029255331812;0.0036343202735684365;0.0015098523701264778
-0.0024594385311513516;-0.0016747468421162957;-0.005441016007712373;-0.0025594199029060965;-0.0036241249216316363;-0.007469060445094823;0.010762777454678728;-0.01851226466551389;-0.00409185835318318;0.009403290950948261;-0.00761884953569583;0.00497449819662958;-0.008363781995967377;-0.0016855567906538835;-0.004998928986611807
-0.0020141282313979373;-0.003878230595897633;-0.005918222184042163;-0.0018508050807718754;-0.0020414330292360637;-0.0023778285798410088;0.008811891581258623;-0.010267517538650196;-0.0020761341943224747;0.008329092574399123;-0.0033569173514084055;-0.003843825929619559;-0.008901508802404761;-0.0071401695428455515;-0.007559208350720323
-0.0012300112430170317;-0.005992066591087612;-0.006080571884603827;-0.0011119057923652752;-0.0005376942671319351;0.005363156621377912;0.004925602866803209;-0.0004123961566032993;-0.00017588199938053708;0.005352239395503763;0.0008282172680224598;-0.009295529607137762;-0.007734456804849234;-0.00910839007295844;-0.0058042140874002635
-0.00013264693145144523;-0.0077529737994654815;-0.005865295242710799;-0.00037599569119626413;0.0008305029350286437;0.013373945065583428;-0.00045010002588425084;0.006917213809777807;0.0018823244093375718;0.0009573446874073412;0.003975806606065899;-0.009634092840153388;-0.003763829693056427;-0.006021179756240121;-0.0010334449442992507
0.0011977860202002479;-0.008883913042114265;-0.005263678325923492;0.00032012521511037167;0.0020825937912296727;0.01907445747468639;-0.005991281409152914;0.008709955674735363;0.0036492798154074283;-0.002943263847575142;0.004873638520149692;-0.006355409412912251;0.0024653724928698924;-1.6508406138317684e-05;0.004500069423013835
0.0026339432989353107;-0.009169043731045172;-0.004344204829775625;0.0009301267296021364;0.00331932658997748;0.020767898003469537;-0.009989571246523287;0.004982189557673557;0.0047100509690873055;-0.0047041278391788;0.003001295067755941;-0.0023022942265907005;0.008573359479781306;0.004442375182337047;0.008424463523146375
0.004014873344023916;-0.008511410702374626;-0.0032461378682634035;0.0014092883236381936;0.004682104041664524;0.018211057419911993;-0.011276660702051768;-0.001458296050153605;0.005214213056752865;-0.004508371628072935;-0.0006784607695067972;0.0005229967571023251;0.011646088061523195;0.003963877977775796;0.00900355516779173
0.005161827956578045;-0.006960229161327966;-0.0021494347885050056;0.0017252947820492529;0.00626606717582611;0.012516963496574425;-0.009910221283812524;-0.0070239808116350265;0.005559678363211685;-0.004130794425536571;-0.003983151569238361;0.0016789446832705167;0.01013950483094747;-0.0012661875770491307;0.005810407582892537
0.005898512173192404;-0.004702394839867607;-0.0012375321443299394;0.0018512433780561075;0.008034912550940973;0.005596654237383215;-0.007061388167495462;-0.009430640728007252;0.005709020200618047;-0.005070265734364718;-0.004774552275418741;0.0014253839357028077;0.004926965929679899;-0.007907860127821924;0.0001607469775990306
0.006079138927282424;-0.0020220701439157313;-0.0006673350006801977;0.0017464545288082686;0.009794011637180607;-0.0005373095499791792;-0.004216201524839005;-0.008467640654021743;0.005016544404741557;-0.006865503291615644;-0.0023137562058223424;-0.00030680146812422465;-0.00124847819621564;-0.0121874674072488;-0.005149720051762254
0.005620912317067094;0.0007574435402055549;-0.0005523635910712196;0.0013474799750551915;0.011237385718145334;-0.0043760715007784895;-0.002337604995412659;-0.005353499373602751;0.0028451047889677724;-0.007269412329336966;0.0022461939116438403;-0.0037596907458658795;-0.005389161682792623;-0.012401679112910275;-0.007122256603903615
0.0045290616364939956;0.003329162757578307;-0.0009578575530855872;0.0005858325447941845;0.012037689051508578;-0.005320933986470596;-0.0015399319820417444;-0.0015489222722071796;-0.0006066741778307684;-0.004224268435416733;0.006528434812503283;-0.008200973694728853;-0.0058053438818973105;-0.009332104058270872;-0.004360209808924348
0.0029013969459592225;0.005437197339631739;-0.0019022035878035173;-0.0005706191679353413;0.0119358265334604;-0.003819231186374634;-0.001321187980749636;0.0020134899930063835;-0.004126035784546628;0.0021222619087214447;0.00827976261797241;-0.011365718816976933;-0.00282166981829556;-0.004912952197422363;0.0018466756441366593
0.0009087667484472787;0.006884844281929707;-0.0033583729309381843;-0.0020736113091019202;0.010802986793423135;-0.0011532161982090487;-0.0010160248758308906;0.004920255009364781;-0.006241677114675678;0.009183228897656636;0.006559952651626932;-0.010656389337471683;0.001592100906256975;-0.0007947129678504358;0.008113059302036381
-0.0012389242001758808;0.007527333317938061;-0.005253075270376351;-0.003774524671549043;0.008667564214788965;0.0011119154840120394;-0.00014966362949311138;0.006833782037450429;-0.006286503429900634;0.013642714822019909;0.002173693164346716;-0.005362603228923845;0.005008899842692909;0.0021606351675966663;0.010910653797365704
-0.0033256869205904546;0.007271376541615293;-0.00746611880087609;-0.00544401681697292;0.005709704829655539;0.0018121142991750592;0.0013877850212032183;0.007224413798089705;-0.004818838138917647;0.013568892595987292;-0.002752855706290115;0.0021879015295497863;0.0058994462662372215;0.0036542336612434114;0.008559823537337398
-0.005152139360146167;0.00609659572418245;-0.009833161079745358;-0.00682440793445655;0.0022292862182211413;0.0006344187425339102;0.0033031516702965473;0.00557956470109235;-0.003066166504145111;0.009308659393714194;-0.0058089746393046385;0.00789870571674114;0.004372224696825207;0.0036846310818889816;0.002051179778057482
-0.006549609236117275;0.004091594004634091;-0.012153024449012326;-0.007689552024341319;-0.0014033037110819052;-0.0019290599272766618;0.004999308163457762;0.001891223278366908;-0.0019383969076775406;0.0028556510530389793;-0.00553425055447115;0.008799360178564808;0.0018857254110463187;0.002616189337080924;-0.005613013218957053
-0.007392557018117683;0.0014771035506015156;-0.014200433508986697;-0.007885603105313731;-0.004798820595470571;-0.005038236177259901;0.005808084416497554;-0.0030035496689281493;-0.0014505490592124932;-0.003463374902148088;-0.002256159447720239;0.0052705139884317905;0.00017022484927087331;0.0013853747209306901;-0.011016263214502142
-0.0076124487811014266;-0.0014128967198284096;-0.01574616224259569;-0.007342665479001247;-0.007590505606959107;-0.007995125387164638;0.005244046953411668;-0.007493498993891539;-0.0009563610489767545;-0.008013353429406461;0.0020558558840954697;0.0007752153209853137;4.5065967704034014e-05;0.0013010011218250457;-0.01196592011122879
-0.007208704066692244;-0.004200581297037066;-0.01658524837414837;-0.006069139763913956;-0.009466443551211148;-0.010411132725038881;0.003147648044155192;-0.009657508465132539;7.79426295053462e-05;-0.010170653814692388;0.004990043185666553;-0.0007564837562682552;0.0008399995063539911;0.003190320188537272;-0.008390836924202906
-0.006248565174191835;-0.006561271879335573;-0.01656914711935878;-0.004151047170650268;-0.010205964389420842;-0.012000653842480172;-0.00027943218383544294;-0.00798489579147593;0.0014269806722108495;-0.010124200257776488;0.005226578822003224;0.0020937731650131674;0.000801369585547239;0.0064795671413369425;-0.0021354131081438364
-0.004851429219194707;-0.008302502055561822;-0.01563284268434482;-0.0017700043650248816;-0.009725353589940143;-0.012284536296146098;-0.004446158239011042;-0.0021994224024958265;0.002157718777081645;-0.00859068436211945;0.0033322363715886896;0.007143419647206807;-0.0016559273005447863;0.009233476312137797;0.004145855565638728
-0.0031622580882937255;-0.009382700478339811;-0.013807184043531862;0.0007678237036768643;-0.008116867620796489;-0.010592094585129382;-0.008317384405791672;0.0061436266268576015;0.0014175624919487396;-0.006623913478925353;0.0012144526550433026;0.010216249262875014;-0.0065261896147213614;0.009452588898963993;0.008294489294668993
-0.0013264887648888812;-0.009857431389576442;-0.011212219072234804;0.0030184778592688144;-0.005653435615949666;-0.006512574773148184;-0.010455482182614556;0.013881417132466538;-0.0006393772746503154;-0.005314285184252748;0.0005917734834281561;0.008288126140347046;-0.011611026577801645;0.006629151371226475;0.009391224291576546
0.000521285269363433;-0.00978278012798999;-0.008037278902454691;0.00443338057908458;-0.00274280802178044;-0.0005173033728589967;-0.009383427222349536;0.017679453653291165;-0.0026258896566136616;-0.005261197157652245;0.0015708947461046852;0.001984156747865239;-0.013500288882163416;0.0021400920651412658;0.007665274523650844
0.002251875287861922;-0.009135150910555723;-0.004520764030149669;0.004456857593314148;0.00015891242932082185;0.005784697598210412;-0.004385071368576155;0.01614530670103598;-0.0027860035624041124;-0.006180566728298114;0.002440024503253779;-0.004341969918989223;-0.009926842194903737;-0.00189099279570823;0.003920375281765911
0.0037285831595076577;-0.007805240433464532;-0.0009385375765508992;0.0026821364101062145;0.002643556489107491;0.010124229384251025;0.003571514651494267;0.011144166827648792;-0.00044261777113624277;-0.007124408681741267;0.0010371722411020804;-0.00530489056776178;-0.0019877012103433145;-0.004176439548734474;-0.000950477632793129
0.004802361003749238;-0.005684472805738808;0.0024047500249105218;-0.0009704912194063109;0.004425579306479502;0.010632482445036662;0.011624111472126593;0.006977829704781718;0.00315333332355791;-0.007233171956052839;-0.0031465513954151403;0.0014511955778517575;0.005766894027540812;-0.0049112959418326245;-0.006037509263483017
0.005326047845774632;-0.0028007037342562212;0.005198924700143067;-0.006120809243470359;0.005380246739538571;0.0068466276347441185;0.01624186795637173;0.007569253703997975;0.005504475875116537;-0.006344505043140821;-0.007857647276452214;0.012632053085366456;0.008136136412953113;-0.005143599243786128;-0.010216135362040997
0.005186194509666402;0.0005843617526482555;0.007179681155546264;-0.011919991388023408;0.005547301373246696;-4.3123341226512266e-07;0.01540371323551593;0.01357902448804839;0.004764277230583975;-0.0049023523316913285;-0.009304543423294538;0.020705836842239655;0.0033054146315237894;-0.00561432942694865;-0.012154812333352305
0.004339240848296093;0.0039930573229483;0.008203003444461059;-0.017209687638421872;0.0051096886309294955;-0.0075527743338101565;0.00999647025410001;0.02184146424564883;0.0013021635172813918;-0.0033802588392644827;-0.00521505493644975;0.019270918202105716;-0.005083232292845115;-0.006042929918888466;-0.010833762235425431
0.0028361085098122848;0.0068744380047635395;0.008316369519021533;-0.020812862186116686;0.004358612073836776;-0.013354229717583054;0.003160476849312403;0.027823898366541797;-0.002481664546756308;-0.0019499849470755377;0.0026648013117444576;0.008585568268663454;-0.0099278814073227;-0.005439532887717035;-0.006272992471412416
0.000826033576166119;0.00879902454891617;0.0077878791504848175;-0.021844871872877925;0.0036506907062739792;-0.01577570730843001;-0.001739840864921687;0.029135265842055627;-0.003963034334364076;-0.0007026858727875014;0.009015097055039226;-0.0037174118715823878;-0.005631119816320114;-0.0032316688030063004;0.00020496464925208262
-0.0014607674080008618;0.00959476476324823;0.007059056916109692;-0.019919926339806448;0.0033459751592736595;-0.014489199703304275;-0.0027576998652742036;0.02702629513831547;-0.002161409036834546;9.816121271603471e-05;0.008455029467544698;-0.008192554725332908;0.007676312397193024;-5.9040288180755576e-05;0.006493643341281555
-0.0037466718580505477;0.009352022547503638;0.006616781481386053;-0.015189311662236755;0.0037069740721626617;-0.010360470419072504;0.00023020239858808936;0.024681860606712288;0.0017855636404016167;0.0002826410709810768;-0.00036176061605667126;-0.0012376399261655236;0.0239815549542798;0.002756355654243168;0.010569882783103023
